Feature ID	Taxon	Consensus
bfd3b5a50608d205dc0fdb6fd9974134c1d22267	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
bfd50b842dccaa17c9560f3739437966c20f4ee0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__A21b; g__A21b	1.0
bfd890eca4f66b3e2156b928338d756bd49bc539	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
bfdcb3179ef18f1b98a119626804e230e3a11d64	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	1.0
bfe3f100d642f8f2ba107657ab9407626b361c5f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_bacterium	0.9
bfe4faa489bdfca333889042c9028787c29d5b81	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.7
bfe74d30db151a5cf2dbdb6b77e7e011d169a805	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured	0.7
bfea6912b6a1c510dafdce215f57482f0c5f5870	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
bfef3c9c11be1f7c1d0cd099c9544b007d8d14cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9
bff471ee89d5451fdbce7d6f0159bea6fea67296	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__possible_genus_04	1.0
bff648987d7a2541fe843b05e4526ee22bf344e3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7
bff8d06be660c59a7992f93d85e088dd93beee5c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Propionivibrio; s__uncultured_bacterium	1.0
bff979f168bbb553ab46dc65e5bfc091a06c0d0e	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	1.0
bffa87df2096d2ea2ed47d7bf873150eccfb3063	d__Bacteria	1.0
c004e8c12b0d9a5b7150fa9dae03db04fa83fca8	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	1.0
c00cbcb9b311270a8cef1add30d3756036921e47	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter	0.9
c016212d8f95a1002fa12ca76374019b9ef49563	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.9
c01ef17367294fa46a782be80b9a4f0448872833	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
c02a500b87a721af37419d73aa20f4ee5ecd660b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	1.0
c02eb4c89ced9a6bf5173058de781ea1b9453b38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__uncultured_bacterium	0.7
c0369db10dea2e6df0f4e8985803a36601f0060c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9
c0389ae83862f7e7f124b14fcfc0d51a0797e8f3	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__uncultured_bacterium	0.8
c0394b74f99f53f2c0b8be3c19c1b6801aec6bda	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	1.0
c03e3d070e89d43abdde085a502b3f819b1da6bc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus	1.0
c041faf1a27b508ed0a4f61d3c07532800ccd491	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	0.9
c04416d3a3fc370cff67a294e79be99c25aecd3f	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__uncultured; s__uncultured_bacterium	0.6
c04a3e454d51599187247dda6038b03a441bf789	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
c04c2f6c6825134f40fa64178628d4f671fc3fdf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	1.0
c05265fa0094814bf3b623b31ef16aa7f6fec465	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_bacterium	0.9
c0564250185804f4d3623bd1800815d0d4199a0c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.8
c05c8a57cff21c8631a0029c7476f364c58e6b6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azoarcus	0.7
c072d91c1b93c74de6293cc8a2f202edb1be7e93	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c07bd764736d90d63fa66b12eb4df431c8d36705	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
c07c22d69445c864cfc8ed39042c473a465b1c44	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.8
c0801ea4445716c3f576e21af46b7a782c085dce	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__uncultured_bacterium	0.6
c0862649b359cbe3aa1bc5763e600f6791ce5674	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales	1.0
c08b5da83262260460f7c97915780900c20ea8cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Sideroxydans	0.7
c0a77e4f714dbff9ac647442aa20f3aa8614a6e9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c0a9e708b1f8e95ab1e859a9f3ceb217dbe1cb2d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured; s__uncultured_bacterium	0.7
c0b5f7e9c9da57b9a834f7bea57e814d81c1234d	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae	1.0
c0b771c63f0a2ce6f0c0424c4d1655c8436aa102	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Ellin6055	0.6
c0baf52b40f028e3d13c682fcd3e6c3f7b4d7df5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum	1.0
c0c352db3a17df8628b4aee26066bac0d0ec0d8f	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	1.0
c0c830b950b264ba4f98a3345769c99cd9520cbb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	1.0
c0d4a77b29b8c261d2c7e9a5c71207b41ef03161	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_bacterium	0.6
c0d81dd369d9b53f7d02af89ded4494e49341ca4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.7
c0d915934bf1e7bf30050d800979fdff21460096	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella; s__uncultured_bacterium	0.7
c0dbe5c7ed49ae84043a4cd2d76d2b42ae6a6e24	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	1.0
c0eee3b59db6873a36041fc88163a0301fd7d172	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__uncultured; s__uncultured_bacterium	0.7
c0fbe7a4246134a8afe94edf5209f82a281260c7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__uncultured	0.6
c11596af8ce8f8245fc7ef555d0bfb9c4c00f7f1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
c1199228b1aa2e2add1ff1cfc6eaecaf937f59c2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.8
c12d9ccce8a693ec34f31723d887333bcc17f2dc	d__Bacteria	1.0
c12dcf1e7ce4aa27c91ade0ba4d635644a566787	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae	0.8
c1310b10f44d7824e3675efa45e6730003fb32b4	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia	0.6
c132adddfd155ac354ee3a492d686decb1c94918	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
c13876caaf109da3ec49dc407882de29d635cdd6	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.8
c13dd998ba3fc1d4e84b3ddc1c39e7ac9376dfe2	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
c140ce7058e8d65128787ae45d9458c59115ba0c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.8
c1419cf9f6c0c7cf17aaee4c18f6ca4db06a5372	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Salinispora	0.6
c14232bde751fea3bf90148996d76460e073df82	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.8
c147a298a02167a497b74934da246c2e7b4edc47	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
c148344b5d860c315b801e1531a1fc7f2416d74d	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales	1.0
c14bcf4006725868fc7e43110e2ec7731961cb01	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	1.0
c15634934a05f93e74ba1fd781524be203432101	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12	0.6
c15beb5f3043ce3d42f7042f90cc977cf1b9518e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Terrabacter	0.9
c15d1100d2e936e9a5608a1fb15ef657f92af0fc	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured_bacterium	1.0
c168405285d9d03f5620d3c5a34bc7aac5ff11cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.9
c168ab21fb26b0a3056760d5343acc554ff10855	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c16c4a5489192c5fc58f8ba11c58e23c3730f0a9	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae	1.0
c171810d80107468515a5d4ba938db59abcd9bc3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
c174af2776b7fab8b6dbd7fd9d058fed0883df99	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
c18028817e98c66a835cb5caedec160ebe82474d	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_bacterium	0.8
c1870d5508be43115786a960aa11d7c3ab03e2ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	1.0
c1896784dbdcfa1d874c9d051c9cc8d832c8cb73	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_bacterium	0.9
c1981875b90e296343168d305ed711147cd038f2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	1.0
c1985810d721c64e21972c6bbcedb5fdd72415ab	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
c1a55287095c2dabd6221ca22ed4e9dc21a91504	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Gracilibacteraceae; g__Gracilibacter; s__iron-reducing_bacterium	0.6
c1ada6769218cb10fcb359412af86f933fc43c7e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c1b82f3e32f40970e4ce8ad565e17bdc3c61a302	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	1.0
c1bd35b174bd502fc399ed0f56b8415f4676548f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
c1c24bbdc4d838d8e4a669e71cd17c970de4379b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9
c1d0eda4d3bd93dea1bcafaf34956e5c71a23424	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Salinispora; s__Salinispora_sp.	0.6
c1d361f2053e6fb6d76f3c82617898d5cd851ec6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.7
c1e08e6d46a30fc8097ceff68c0250a3e981d652	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.7
c1e0d791ecc34f0dc4ff8ee6cf8cf85e2b77b6d5	d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__uncultured_bacterium	0.9
c1e77cc27fad47ad78718e9d6b83d120b046e9f2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	1.0
c1f756024152b4a3a98c38c7014315c0cafaaad1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	0.9
c206b4d08da2b5d29ff5cc25bb7ed4949abddecc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.8
c20cd99dc8b556095b4ca2cfb7749b956c91d4c1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__uncultured_bacterium	0.7
c2137a48659544da91f208d6f48b4202433f3b58	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	1.0
c215daa8ac5df8eea3121995e447b48ec37e2111	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
c2160b74fac78becb298aa931b8f0438df6aefdb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__uncultured_bacterium	0.6
c21dc911da8cadf52578b7dffda20f9f8c15733f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
c21fa14135a3dbb55dad3c784fbb742e12649c50	d__Bacteria; p__Myxococcota	0.7
c2252b3bb2a140937c49b7dacd227bfcd0dcbec7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae	0.6
c22f5f0708ab644aa3b815dd36205c796f411845	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.7
c2333b06ac69ae9b9433a651cc4fc31bff7a6992	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9
c24e82f6cf1b3367e0317215ca98026caf097998	d__Bacteria	1.0
c2563b0121ad2c56e9440da5bd03d0941680f32b	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.6
c2623acf7aaa7ead5836eb034e6b1d8845bc0e19	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25	0.9
c2644d145b8832da2b1794c861f86f8f8c63b21f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum; s__uncultured_bacterium	0.7
c265650047cb7b97b8ac08b780619c2eaf4e8119	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9
c2668e475b3bacbe419fc3d6cb6eb2dca5e27792	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9
c267c68a62c9597712b1403068d1ed2ef1681eea	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.8
c271d1e4544f657c20bcf18bfd592579356976cf	d__Bacteria; p__Myxococcota; c__Polyangia; o__PS-B29; f__PS-B29; g__PS-B29; s__uncultured_organism	0.7
c27e3cf3ae05a1f2ea0ddfe4699e95f348213f08	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__uncultured_bacterium	0.6
c2865639e8fb674383478c54d8a7ca74c0f0ad55	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured	0.8
c286935399151522568d6175eb8390dae3bf0f1e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	1.0
c2888d5608f0380c87ac08c6ca5f1a56210b00c1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	1.0
c28b1b28c683b9c63c1e38c0504c8be93b170ff7	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__uncultured_bacterium	0.7
c295722e692f1982319981cd585d36c1c59a3b60	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	1.0
c2974a1d6c7b59acafdefc486a2f2aaa3b338dba	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__uncultured_bacterium	0.8
c29a8b41af1fead9dbf9efd16b2ac94376dfd7d2	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	1.0
c2a45d32f7d055d294e9dc4e1c722649c3bfac38	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	1.0
c2aa5c3b764aa3376f644478ad3b30dc44702f92	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8
c2ae11fc2fbf97f9d9dc27b385071e926779a835	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.7
c2b1534df8c989b099cf87350935aad941831104	d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Entotheonellaceae; s__uncultured_bacterium	0.9
c2bcf6184c48586109e1753479d03ccb4cc89b4c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Modestobacter	0.9
c2cbbaa24a116509ffdca466b2edf823b67adbc9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Nitrobacter	0.9
c2d8930024790705f6fd63d935ffaf4960747541	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
c2df0b71e3b916215143044aad268a4707e93f43	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium	0.8
c2e28cac344da90a30a2e205d3384b6d85fe0c20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Propionivibrio	0.9
c2ec17e19c2c065e098d9bb16f515e61b1cc1864	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.9
c2f723582d1ad2126415e8d7553e82aebd02926d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	1.0
c2f82d51c213c8dff1c677fae385bb1f62770f0b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured_Sphingomonas	0.6
c2fb41eebdc5671e0cc76b16275284d69bb35336	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus; s__uncultured_bacterium	0.8
c2ff0dbd726ee323e52e2271daaec5ab6d2db4ea	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae	1.0
c30544255d074563ebb05de83a1b433c61f0b82a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
c30660071a043f7f2762fd50f18b171d0eda9116	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.8
c31483db9d5bdbe49674f1d839e9bb3bb6dd0696	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.7
c319cbb0abc0dacd5fc82dd0544fdd1f44786c38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__uncultured_bacterium	0.8
c32b43062b8c2e51567d400f3ebdeea57cd9f488	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.9
c32e2849a0fae0d5b3aa1670e937b261ef66198b	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.9
c3325fd677f1ff17e440522870988521f14504c6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia	0.8
c34950a115fb8c98ce3a6ea19515ae42d71b1577	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.6
c358707a3f39280627ec236066b5c0902a3384f7	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
c3607e857873805ce85964694fb01fb9887a3aea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9
c3641f9dace78c4a52eb9eb40128da39649c9bad	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.9
c364a9671f8e368e8dc7d5cf0290995b9669f123	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	1.0
c3657e7a3bdfd05ad4bac83d5487d237f554d30c	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.9
c3697760125f9ec102d4fd58f2f776069ec69d61	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.9
c36fd2e45f36bc32cd6c6bb966ae12a7d6bec950	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.6
c377fc436e2b3bcf085fce079936e648f216bb4a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_bacterium	0.8
c3792a3f705d0d374f8f90ac4e6a873f5414b0cf	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.6
